match,start_time,home_team,away_team,market_name,line,over_price,under_price,agency
Pittsburgh Pirates v Milwaukee Brewers,2025-05-23T07:40:00Z,Pittsburgh Pirates,Milwaukee Brewers,Total Runs Over/Under,12.5,4,1.19,Sportsbet
Pittsburgh Pirates v Milwaukee Brewers,2025-05-23T07:40:00Z,Pittsburgh Pirates,Milwaukee Brewers,Total Runs Over/Under,13.5,5.3,1.11,Sportsbet
Pittsburgh Pirates v Milwaukee Brewers,2025-05-23T07:40:00Z,Pittsburgh Pirates,Milwaukee Brewers,Total Runs Over/Under,14.5,6.5,1.07,Sportsbet
Detroit Tigers v Cleveland Guardians,2025-05-23T07:40:00Z,Detroit Tigers,Cleveland Guardians,Total Runs Over/Under,5.5,1.28,3.3,Sportsbet
Detroit Tigers v Cleveland Guardians,2025-05-23T07:40:00Z,Detroit Tigers,Cleveland Guardians,Total Runs Over/Under,6.5,1.44,2.55,Sportsbet
Detroit Tigers v Cleveland Guardians,2025-05-23T07:40:00Z,Detroit Tigers,Cleveland Guardians,Total Runs Over/Under,7.5,1.75,1.96,Sportsbet
Detroit Tigers v Cleveland Guardians,2025-05-23T07:40:00Z,Detroit Tigers,Cleveland Guardians,Total Runs Over/Under,8,1.93,1.84,Sportsbet
Detroit Tigers v Cleveland Guardians,2025-05-23T07:40:00Z,Detroit Tigers,Cleveland Guardians,Total Runs Over/Under,8.5,2.05,1.68,Sportsbet
Detroit Tigers v Cleveland Guardians,2025-05-23T07:40:00Z,Detroit Tigers,Cleveland Guardians,Total Runs Over/Under,9.5,2.6,1.43,Sportsbet
Detroit Tigers v Cleveland Guardians,2025-05-23T07:40:00Z,Detroit Tigers,Cleveland Guardians,Total Runs Over/Under,10.5,3.15,1.3,Sportsbet
Detroit Tigers v Cleveland Guardians,2025-05-23T07:40:00Z,Detroit Tigers,Cleveland Guardians,Total Runs Over/Under,11.5,4.2,1.18,Sportsbet
Detroit Tigers v Cleveland Guardians,2025-05-23T07:40:00Z,Detroit Tigers,Cleveland Guardians,Total Runs Over/Under,12.5,5.25,1.12,Sportsbet
Detroit Tigers v Cleveland Guardians,2025-05-23T07:40:00Z,Detroit Tigers,Cleveland Guardians,Total Runs Over/Under,13.5,7.25,1.06,Sportsbet
Houston Astros v Seattle Mariners,2025-05-23T09:10:00Z,Houston Astros,Seattle Mariners,Total Runs Over/Under,6.5,1.34,2.95,Sportsbet
Houston Astros v Seattle Mariners,2025-05-23T09:10:00Z,Houston Astros,Seattle Mariners,Total Runs Over/Under,7.5,1.6,2.18,Sportsbet
Houston Astros v Seattle Mariners,2025-05-23T09:10:00Z,Houston Astros,Seattle Mariners,Total Runs Over/Under,8.5,1.83,1.87,Sportsbet
Houston Astros v Seattle Mariners,2025-05-23T09:10:00Z,Houston Astros,Seattle Mariners,Total Runs Over/Under,9.5,2.25,1.56,Sportsbet
Houston Astros v Seattle Mariners,2025-05-23T09:10:00Z,Houston Astros,Seattle Mariners,Total Runs Over/Under,10.5,2.7,1.39,Sportsbet
Houston Astros v Seattle Mariners,2025-05-23T09:10:00Z,Houston Astros,Seattle Mariners,Total Runs Over/Under,11.5,3.5,1.25,Sportsbet
Houston Astros v Seattle Mariners,2025-05-23T09:10:00Z,Houston Astros,Seattle Mariners,Total Runs Over/Under,12.5,4.3,1.17,Sportsbet
Houston Astros v Seattle Mariners,2025-05-23T09:10:00Z,Houston Astros,Seattle Mariners,Total Runs Over/Under,13.5,5.6,1.1,Sportsbet
Houston Astros v Seattle Mariners,2025-05-23T09:10:00Z,Houston Astros,Seattle Mariners,Total Runs Over/Under,14.5,7,1.07,Sportsbet
Atlanta Braves v San Diego Padres,2025-05-24T08:15:00Z,Atlanta Braves,San Diego Padres,Total Runs Over/Under,8,1.98,1.8,Sportsbet
St. Louis Cardinals v Arizona Diamondbacks,2025-05-24T09:15:00Z,St. Louis Cardinals,Arizona Diamondbacks,Total Runs Over/Under,8.5,1.88,1.88,Sportsbet
Washington Nationals v San Francisco Giants,2025-05-24T07:45:00Z,Washington Nationals,San Francisco Giants,Total Runs Over/Under,8,1.93,1.84,Sportsbet
Cincinnati Reds v Chicago Cubs,2025-05-24T07:40:00Z,Cincinnati Reds,Chicago Cubs,Total Runs Over/Under,8.5,1.84,1.92,Sportsbet
Chicago White Sox v Texas Rangers,2025-05-24T08:40:00Z,Chicago White Sox,Texas Rangers,Total Runs Over/Under,8.5,1.98,1.8,Sportsbet
Pittsburgh Pirates v Milwaukee Brewers,2025-05-24T07:40:00Z,Pittsburgh Pirates,Milwaukee Brewers,Total Runs Over/Under,7,1.86,1.9,Sportsbet
Minnesota Twins v Kansas City Royals,2025-05-24T09:10:00Z,Minnesota Twins,Kansas City Royals,Total Runs Over/Under,7.5,1.85,1.91,Sportsbet
New York Mets v Los Angeles Dodgers,2025-05-24T08:10:00Z,New York Mets,Los Angeles Dodgers,Total Runs Over/Under,8.5,1.82,1.95,Sportsbet
Colorado Rockies v New York Yankees,2025-05-24T09:40:00Z,Colorado Rockies,New York Yankees,Total Runs Over/Under,12,1.83,1.93,Sportsbet
Houston Astros v Seattle Mariners,2025-05-24T09:10:00Z,Houston Astros,Seattle Mariners,Total Runs Over/Under,8.5,1.88,1.88,Sportsbet
Los Angeles Angels v Miami Marlins,2025-05-24T10:38:00Z,Los Angeles Angels,Miami Marlins,Total Runs Over/Under,8.5,1.93,1.84,Sportsbet
Detroit Tigers v Cleveland Guardians,2025-05-24T08:10:00Z,Detroit Tigers,Cleveland Guardians,Total Runs Over/Under,8.5,1.88,1.88,Sportsbet
Tampa Bay Rays v Toronto Blue Jays,2025-05-24T08:05:00Z,Tampa Bay Rays,Toronto Blue Jays,Total Runs Over/Under,9,1.83,1.93,Sportsbet
Boston Red Sox v Baltimore Orioles,2025-05-24T02:35:00Z,Boston Red Sox,Baltimore Orioles,Total Runs Over/Under,9,1.83,1.94,Sportsbet
