match,start_time,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,prop_id,under_prop_id,agency,original_roster_name
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Lawrence Butler,Athletics,Los Angeles Angels,0.5,2.8,NA,773509,NA,TAB,Lawrence Butler
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Luis Urias,Athletics,Los Angeles Angels,0.5,2.9,NA,773507,NA,TAB,Luis Urías
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Willie MacIver,Athletics,Los Angeles Angels,0.5,2.9,NA,773510,NA,TAB,Willie MacIver
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Max Muncy,Los Angeles Dodgers,Los Angeles Angels,0.5,2.9,NA,773511,NA,TAB,Max Muncy
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Denzel Clarke,Athletics,Los Angeles Angels,0.5,3.3,NA,773512,NA,TAB,Denzel Clarke
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Brent Rooker,Athletics,Los Angeles Angels,1.5,4.25,NA,773522,NA,TAB,Brent Rooker
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Tyler Soderstrom,Athletics,Los Angeles Angels,1.5,4.75,NA,773523,NA,TAB,Tyler Soderstrom
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Lawrence Butler,Athletics,Los Angeles Angels,1.5,5.5,NA,773525,NA,TAB,Lawrence Butler
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Jacob Wilson,Athletics,Los Angeles Angels,1.5,6,NA,773526,NA,TAB,Jacob Wilson
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Max Muncy,Los Angeles Dodgers,Los Angeles Angels,1.5,6.5,NA,773528,NA,TAB,Max Muncy
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Willie MacIver,Athletics,Los Angeles Angels,1.5,6.5,NA,773529,NA,TAB,Willie MacIver
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Luis Urias,Athletics,Los Angeles Angels,1.5,6.5,NA,773524,NA,TAB,Luis Urías
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Denzel Clarke,Athletics,Los Angeles Angels,1.5,7.5,NA,773530,NA,TAB,Denzel Clarke
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Mike Trout,Los Angeles Angels,Oakland Athletics,1.5,4,NA,773531,NA,TAB,Mike Trout
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Taylor Ward,Los Angeles Angels,Oakland Athletics,1.5,4.25,NA,773532,NA,TAB,Taylor Ward
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Jo Adell,Los Angeles Angels,Oakland Athletics,1.5,4.75,NA,773534,NA,TAB,Jo Adell
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Zach Neto,Los Angeles Angels,Oakland Athletics,1.5,5.25,NA,773535,NA,TAB,Zach Neto
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Nolan Schanuel,Los Angeles Angels,Oakland Athletics,1.5,6.5,NA,773538,NA,TAB,Nolan Schanuel
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Chris Taylor,Los Angeles Angels,Oakland Athletics,1.5,7,NA,773537,NA,TAB,Chris Taylor
Los Angeles Angels v Oakland Athletics,2025-06-10 11:08:00,Los Angeles Angels,Oakland Athletics,Player RBIs,Kevin Newman,Los Angeles Angels,Oakland Athletics,1.5,9,NA,773539,NA,TAB,Kevin Newman
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Corbin Carroll,Arizona Diamondbacks,Seattle Mariners,0.5,2.05,NA,773727,NA,TAB,Corbin Carroll
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Josh Naylor,Arizona Diamondbacks,Seattle Mariners,0.5,2.1,NA,773728,NA,TAB,Josh Naylor
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Eugenio Suarez,Arizona Diamondbacks,Seattle Mariners,0.5,2.2,NA,773729,NA,TAB,Eugenio Suárez
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Ketel Marte,Arizona Diamondbacks,Seattle Mariners,0.5,2.3,NA,773731,NA,TAB,Ketel Marte
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Geraldo Perdomo,Arizona Diamondbacks,Seattle Mariners,0.5,2.3,NA,773730,NA,TAB,Geraldo Perdomo
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Lourdes Gurriel Jr.,Arizona Diamondbacks,Seattle Mariners,0.5,2.6,NA,773733,NA,TAB,Lourdes Gurriel Jr.
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Alek Thomas,Arizona Diamondbacks,Seattle Mariners,0.5,2.7,NA,773734,NA,TAB,Alek Thomas
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Pavin Smith,Arizona Diamondbacks,Seattle Mariners,0.5,2.9,NA,773735,NA,TAB,Pavin Smith
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Cal Raleigh,Seattle Mariners,Arizona Diamondbacks,0.5,2.1,NA,773718,NA,TAB,Cal Raleigh
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Jorge Polanco,Seattle Mariners,Arizona Diamondbacks,0.5,2.6,NA,773720,NA,TAB,Jorge Polanco
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Julio Rodriguez,Seattle Mariners,Arizona Diamondbacks,0.5,2.7,NA,773719,NA,TAB,Julio Rodríguez
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Randy Arozarena,Seattle Mariners,Arizona Diamondbacks,0.5,2.8,NA,773721,NA,TAB,Randy Arozarena
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,J.P. Crawford,Seattle Mariners,Arizona Diamondbacks,0.5,3,NA,773723,NA,TAB,J.P. Crawford
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Rowdy Tellez,Seattle Mariners,Arizona Diamondbacks,0.5,3.3,NA,773722,NA,TAB,Rowdy Tellez
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Ben Williamson,Seattle Mariners,Arizona Diamondbacks,0.5,3.3,NA,773726,NA,TAB,Ben Williamson
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Cole Young,Seattle Mariners,Arizona Diamondbacks,0.5,3.3,NA,773725,NA,TAB,Cole Young
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Corbin Carroll,Arizona Diamondbacks,Seattle Mariners,1.5,4,NA,773745,NA,TAB,Corbin Carroll
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Josh Naylor,Arizona Diamondbacks,Seattle Mariners,1.5,4.25,NA,773746,NA,TAB,Josh Naylor
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Eugenio Suarez,Arizona Diamondbacks,Seattle Mariners,1.5,4.5,NA,773747,NA,TAB,Eugenio Suárez
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Ketel Marte,Arizona Diamondbacks,Seattle Mariners,1.5,5,NA,773748,NA,TAB,Ketel Marte
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Geraldo Perdomo,Arizona Diamondbacks,Seattle Mariners,1.5,5.25,NA,773749,NA,TAB,Geraldo Perdomo
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Lourdes Gurriel Jr.,Arizona Diamondbacks,Seattle Mariners,1.5,5.5,NA,773750,NA,TAB,Lourdes Gurriel Jr.
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Alek Thomas,Arizona Diamondbacks,Seattle Mariners,1.5,6,NA,773751,NA,TAB,Alek Thomas
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Pavin Smith,Arizona Diamondbacks,Seattle Mariners,1.5,6,NA,773753,NA,TAB,Pavin Smith
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Cal Raleigh,Seattle Mariners,Arizona Diamondbacks,1.5,4,NA,773736,NA,TAB,Cal Raleigh
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Jorge Polanco,Seattle Mariners,Arizona Diamondbacks,1.5,5.5,NA,773738,NA,TAB,Jorge Polanco
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Julio Rodriguez,Seattle Mariners,Arizona Diamondbacks,1.5,6,NA,773737,NA,TAB,Julio Rodríguez
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Randy Arozarena,Seattle Mariners,Arizona Diamondbacks,1.5,6,NA,773739,NA,TAB,Randy Arozarena
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Rowdy Tellez,Seattle Mariners,Arizona Diamondbacks,1.5,7.5,NA,773740,NA,TAB,Rowdy Tellez
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,J.P. Crawford,Seattle Mariners,Arizona Diamondbacks,1.5,7.5,NA,773742,NA,TAB,J.P. Crawford
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Cole Young,Seattle Mariners,Arizona Diamondbacks,1.5,8.5,NA,773743,NA,TAB,Cole Young
Arizona Diamondbacks v Seattle Mariners,2025-06-10 11:10:00,Arizona Diamondbacks,Seattle Mariners,Player RBIs,Ben Williamson,Seattle Mariners,Arizona Diamondbacks,1.5,8.5,NA,773744,NA,TAB,Ben Williamson
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Manny Machado,San Diego Padres,Los Angeles Dodgers,0.5,2.15,NA,773941,NA,TAB,Manny Machado
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Jackson Merrill,San Diego Padres,Los Angeles Dodgers,0.5,2.3,NA,773942,NA,TAB,Jackson Merrill
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Fernando Tatis Jr.,San Diego Padres,Los Angeles Dodgers,0.5,2.6,NA,773943,NA,TAB,Fernando Tatis Jr.
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Luis Arraez,San Diego Padres,Los Angeles Dodgers,0.5,2.7,NA,773944,NA,TAB,Luis Arraez
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Gavin Sheets,San Diego Padres,Los Angeles Dodgers,0.5,2.7,NA,773945,NA,TAB,Gavin Sheets
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Xander Bogaerts,San Diego Padres,Los Angeles Dodgers,0.5,2.8,NA,773946,NA,TAB,Xander Bogaerts
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Jake Cronenworth,San Diego Padres,Los Angeles Dodgers,0.5,3,NA,773947,NA,TAB,Jake Cronenworth
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Elias Diaz,San Diego Padres,Los Angeles Dodgers,0.5,3,NA,773948,NA,TAB,Elias Díaz
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Shohei Ohtani,Los Angeles Dodgers,San Diego Padres,0.5,2.1,NA,773932,NA,TAB,Shohei Ohtani
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Freddie Freeman,Los Angeles Dodgers,San Diego Padres,0.5,2.4,NA,773933,NA,TAB,Freddie Freeman
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Teoscar Hernandez,Los Angeles Dodgers,San Diego Padres,0.5,2.5,NA,773937,NA,TAB,Teoscar Hernández
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Mookie Betts,Los Angeles Dodgers,San Diego Padres,0.5,2.6,NA,773935,NA,TAB,Mookie Betts
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Andy Pages,Los Angeles Dodgers,San Diego Padres,0.5,2.6,NA,773936,NA,TAB,Andy Pages
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Will Smith,Los Angeles Dodgers,San Diego Padres,0.5,2.7,NA,773934,NA,TAB,Will Smith
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Max Muncy,Los Angeles Dodgers,San Diego Padres,0.5,2.9,NA,773938,NA,TAB,Max Muncy
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Tommy Edman,Los Angeles Dodgers,San Diego Padres,0.5,3.1,NA,773940,NA,TAB,Tommy Edman
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Manny Machado,San Diego Padres,Los Angeles Dodgers,1.5,4.25,NA,773959,NA,TAB,Manny Machado
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Jackson Merrill,San Diego Padres,Los Angeles Dodgers,1.5,4.75,NA,773960,NA,TAB,Jackson Merrill
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Fernando Tatis Jr.,San Diego Padres,Los Angeles Dodgers,1.5,5.25,NA,773961,NA,TAB,Fernando Tatis Jr.
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Gavin Sheets,San Diego Padres,Los Angeles Dodgers,1.5,6,NA,773962,NA,TAB,Gavin Sheets
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Jake Cronenworth,San Diego Padres,Los Angeles Dodgers,1.5,6.5,NA,773964,NA,TAB,Jake Cronenworth
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Xander Bogaerts,San Diego Padres,Los Angeles Dodgers,1.5,6.5,NA,773963,NA,TAB,Xander Bogaerts
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Luis Arraez,San Diego Padres,Los Angeles Dodgers,1.5,6.5,NA,773965,NA,TAB,Luis Arraez
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Elias Diaz,San Diego Padres,Los Angeles Dodgers,1.5,7,NA,773966,NA,TAB,Elias Díaz
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Shohei Ohtani,Los Angeles Dodgers,San Diego Padres,1.5,4,NA,773950,NA,TAB,Shohei Ohtani
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Freddie Freeman,Los Angeles Dodgers,San Diego Padres,1.5,5,NA,773951,NA,TAB,Freddie Freeman
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Andy Pages,Los Angeles Dodgers,San Diego Padres,1.5,5.25,NA,773952,NA,TAB,Andy Pages
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Will Smith,Los Angeles Dodgers,San Diego Padres,1.5,5.25,NA,773953,NA,TAB,Will Smith
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Teoscar Hernandez,Los Angeles Dodgers,San Diego Padres,1.5,5.5,NA,773955,NA,TAB,Teoscar Hernández
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Mookie Betts,Los Angeles Dodgers,San Diego Padres,1.5,5.5,NA,773956,NA,TAB,Mookie Betts
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Max Muncy,Los Angeles Dodgers,San Diego Padres,1.5,6.5,NA,773954,NA,TAB,Max Muncy
San Diego Padres v Los Angeles Dodgers,2025-06-10 11:10:00,San Diego Padres,Los Angeles Dodgers,Player RBIs,Tommy Edman,Los Angeles Dodgers,San Diego Padres,1.5,7,NA,773958,NA,TAB,Tommy Edman
